clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
58,2024-01-01,-3.9,30,260,131,100,828,533,5.2,1704139200,2,233,4,1704124800,0,1704110400,0,0,1009,final,62,1027,0,,110,728,6241,3140,2650,2.7,1704088800,233,9.2,2.7
74,2024-01-02,-3.4,30,260,131,100,829,535,7.4,1704229200,1.1,180,2,1704211200,-2.6,1704196800,0,0,1009,final,68,1027,0,,45,730,6251,3152,1088,2.1,1704175200,180,4,1.2
73,2024-01-03,-2.8,30,261,132,100,829,536,6.7,1704315600,1,177,1.6,1704319200,-1.9,1704272400,0,0,1004,final,75,1021,0,,37,731,6262,3165,882,1.3,1704261600,177,3.2,1.1
18,2024-01-04,-2.8,31,261,132,100,830,538,6.3,1704398400,3.1,73,3.6,1704384000,-1.5,1704366000,0,0,1007,final,76,1025,0,,118,733,6274,3179,2823,1.3,1704348000,73,8.8,2.6
98,2024-01-05,-1.6,31,262,133,100,831,540,7.8,1704481200,1,95,4.4,1704502800,-2.6,1704456000,0.5,0.5,1001,final,74,1019,0,,34,734,6286,3194,814,2.7,1704434400,95,10,3.1
100,2024-01-06,4.1,31,262,134,101,832,542,7.4,1704556800,1,244,3.6,1704556800,5.2,1704585600,0.8,0.8,992,final,89,1009,0,,25,736,6299,3209,604,5.8,1704520800,244,9.2,2.5
31,2024-01-07,0,31,263,134,101,833,544,10.7,1704657600,2.8,221,4.4,1704621600,0.4,1704690000,0,0,1002,final,69,1020,0,,130,738,6312,3226,3111,5.7,1704607200,221,10.8,2.6
61,2024-01-08,0.3,31,264,135,101,834,547,10.7,1704744000,1.8,130,6.8,1704772800,-0.4,1704708000,14.8,14.8,998,final,73,1016,0,,81,740,6326,3244,1940,5.4,1704693600,130,28.4,4.9
95,2024-01-09,3.1,31,264,136,101,835,549,10,1704783600,1.5,218,8.4,1704837600,3.3,1704862800,7.3,7.3,981,final,80,998,0,,67,742,6341,3263,1618,6.4,1704780000,218,26.8,6.2
13,2024-01-10,-2.6,31,265,137,101,836,551,9.6,1704920400,3.1,219,5.6,1704913200,0.4,1704891600,0,0,993,final,62,1010,0,,135,744,6356,3283,3232,4.4,1704866400,219,12.8,3.7
20,2024-01-11,3.2,31,265,138,102,837,554,16.7,1705003200,3.3,170,6.4,1705035600,3.3,1704978000,0,0,995,final,64,1012,0,,133,747,6372,3303,3202,10,1704952800,170,13.2,3.6
79,2024-01-12,4.5,31,266,139,102,838,557,14.4,1705089600,2.9,214,8.4,1705100400,-0.7,1705122000,10,10,984,final,71,1001,0,,88,751,6389,3325,2106,9.7,1705039200,214,25.2,6.9
16,2024-01-13,-5.8,31,267,139,102,839,560,6.7,1705179600,3.3,246,5.2,1705129200,-2.6,1705150800,0,0,998,final,60,1016,0,,139,755,6408,3348,3348,1.3,1705125600,246,13.2,3.1
59,2024-01-14,-10.5,32,268,140,102,840,563,0.7,1705222800,1.6,298,4,1705237200,-7.4,1705291200,7,7,1007,final,62,1025,129.5,,60,759,6431,3372,1450,-4.1,1705212000,298,9.2,3.1
98,2024-01-15,-12,32,269,142,102,842,566,-7.8,1705298400,1.1,163,3.2,1705377600,-11.9,1705381200,11.3,11.3,1007,final,84,1025,257.5,44,29,763,6456,3397,702,-9.8,1705298400,163,7.6,3.2
43,2024-01-16,-17,32,270,143,103,843,569,-5.9,1705435200,3.4,318,4.8,1705413600,-13,1705467600,0,0,1009,final,58,1028,0,107,129,767,6483,3423,3086,-10.2,1705384800,318,11.2,3.3
0,2024-01-17,-17.1,32,271,144,103,844,572,0.7,1705521600,3.4,196,3.6,1705514400,-14.4,1705492800,0,0,1009,final,47,1028,0,144,144,771,6512,3450,3450,-6.7,1705471200,196,8.8,2.6
68,2024-01-18,-6.1,32,273,145,103,845,576,1.5,1705622400,1.1,199,4.4,1705593600,-3.7,1705561200,0,0,1001,final,70,1018,0,130,29,775,6543,3478,695,-0.7,1705557600,199,8.4,3.1
39,2024-01-19,-8.4,32,274,146,103,847,579,0.7,1705644000,3.5,323,5.2,1705680000,-6.3,1705726800,0,0,1009,final,67,1027,0,122,113,779,6574,3507,2704,-2.4,1705644000,323,12.8,3.8
2,2024-01-20,-17.1,33,275,147,104,848,583,-5.2,1705784400,3.5,212,4,1705777200,-11.1,1705755600,0,0,1018,final,50,1037,0,115,147,783,6607,3536,3530,-8.5,1705730400,212,9.2,3
29,2024-01-21,-15.2,33,277,149,104,850,586,2.2,1705867200,2.2,94,3.2,1705852800,-13,1705831200,0,0,1018,final,48,1037,0,110,95,787,6639,3567,2283,-5.2,1705816800,94,7.6,2.3
73,2024-01-22,-8.4,33,278,150,104,851,590,11.1,1705953600,2.4,150,5.2,1705939200,-2.2,1705903200,0,0,1012,final,41,1030,0,105,76,791,6673,3599,1822,4.5,1705903200,150,10,3.6
100,2024-01-23,9,33,279,151,104,852,594,13,1706043600,1.1,149,6,1706032800,7.8,1705989600,4.3,4.3,1006,final,90,1023,0,3,16,796,6707,3631,381,10.7,1705989600,149,11.6,4.7
100,2024-01-24,14.1,33,281,153,105,854,598,15.9,1706133600,1.1,169,6,1706083200,12.6,1706076000,25.8,25.8,1002,final,97,1018,0,,15,800,6741,3665,366,14.5,1706076000,169,13.6,3.7
100,2024-01-25,13.6,34,282,154,105,855,602,16.3,1706227200,1.1,160,3.2,1706209200,11.9,1706180400,13.8,13.8,999,final,98,1016,0,,15,805,6775,3699,370,13.8,1706162400,160,8,2
100,2024-01-26,11.5,34,284,156,105,857,606,17.4,1706299200,1.2,189,3.6,1706302800,9.6,1706324400,0,0,1003,final,91,1020,0,,32,810,6809,3734,761,13.1,1706248800,189,6,1.7
99,2024-01-27,8.5,34,285,157,105,858,610,14.8,1706378400,1.4,159,7.2,1706385600,5.6,1706410800,13.3,13.3,997,final,96,1014,0,,33,816,6844,3770,795,9.1,1706335200,159,15.6,4.7
98,2024-01-28,3.8,34,287,159,106,860,615,6.3,1706472000,1.2,298,5.6,1706428800,4.4,1706493600,0,0,1005,final,89,1022,0,,31,821,6881,3806,743,5.6,1706421600,298,12.4,4.1
42,2024-01-29,0.9,34,288,160,106,861,619,8.5,1706565600,3.9,271,2.8,1706508000,-1.1,1706590800,0,0,1008,final,82,1025,0,,127,827,6919,3844,3059,3.9,1706508000,271,6.4,1.7
5,2024-01-30,2.7,35,290,162,106,863,623,16.3,1706641200,3.9,207,4,1706641200,-0.7,1706608800,0,0,1001,final,77,1018,0,,161,832,6958,3882,3860,6.9,1706594400,207,9.6,3.1
9,2024-01-31,0.7,35,292,163,107,864,628,11.5,1706734800,3.7,193,3.2,1706716800,0.7,1706763600,0,0,1005,final,75,1023,0,,163,838,6998,3921,3914,5.3,1706680800,193,7.6,2.1
67,2024-02-01,1,35,293,165,107,866,632,14.4,1706821200,1.3,196,3.2,1706806800,-2.2,1706788800,0,0,1003,final,74,1020,0,,47,843,7039,3961,1124,6,1706767200,196,5.6,1.9
15,2024-02-02,5.2,35,295,167,107,867,637,21.5,1706907600,3.6,192,2.8,1706896800,2.6,1706864400,0,0,998,final,71,1015,0,,166,849,7081,4002,3994,11.1,1706853600,192,4.4,1.3
78,2024-02-03,5.8,36,297,168,107,869,642,21.9,1706994000,2.2,105,4.4,1707015600,4.4,1706961600,0.8,0.8,994,final,68,1011,0,,89,854,7123,4043,2128,12.6,1706940000,105,9.2,3
100,2024-02-04,6.5,36,299,170,108,870,646,13.3,1707026400,1.3,138,4.4,1707040800,7,1707098400,33.8,33.8,990,final,88,1007,0,,19,860,7167,4085,464,8.6,1707026400,138,9.6,3.7
15,2024-02-05,2.1,36,300,172,108,872,651,17.4,1707166800,4.2,110,4.4,1707166800,5.2,1707134400,0,0,995,final,60,1012,0,,172,865,7210,4128,4128,10.1,1707112800,110,9.2,3.7
2,2024-02-06,0.1,36,302,174,108,873,656,17,1707253200,4.3,155,3.2,1707246000,1.9,1707224400,0,0,1002,final,58,1020,0,,174,871,7254,4171,4171,8.7,1707199200,155,7.6,2.7
65,2024-02-07,1.4,37,304,176,109,875,661,19.6,1707336000,2.3,140,4.4,1707339600,0.7,1707307200,0,0,1004,final,61,1021,0,,90,876,7298,4215,2156,10.1,1707285600,140,8,2.8
93,2024-02-08,4.6,37,306,177,109,876,666,16.7,1707415200,2.7,174,5.6,1707411600,9.6,1707386400,0,0,1002,final,55,1019,0,,80,882,7343,4259,1910,13.3,1707372000,174,13.2,4.6
100,2024-02-09,13.5,37,308,179,109,878,671,16.3,1707512400,1.4,193,4.8,1707458400,13,1707480000,13,13,999,final,90,1016,0,,18,887,7387,4305,432,15.3,1707458400,193,11.2,3.6
100,2024-02-10,13.3,37,310,181,110,879,676,16.7,1707548400,1.4,143,4.4,1707624000,10.4,1707627600,45.8,45.8,997,final,96,1014,0,,18,893,7431,4350,435,14,1707544800,143,9.6,2.9
100,2024-02-11,9.2,37,311,183,110,881,681,13.3,1707710400,1.4,51,3.6,1707656400,8.1,1707663600,2.8,2.8,995,final,93,1012,0,,34,898,7475,4396,823,10.4,1707631200,51,8,2.8
96,2024-02-12,7.6,38,313,185,110,882,686,11.1,1707717600,1.4,149,6,1707786000,2.2,1707793200,7.8,7.8,990,final,97,1008,0,,20,904,7518,4443,480,8,1707717600,149,13.2,3.6
1,2024-02-13,0.9,38,315,187,110,884,691,12.6,1707858000,4.7,283,3.6,1707804000,0.7,1707825600,0,0,1003,final,75,1020,0,,187,909,7561,4490,4490,5.8,1707804000,283,8.8,2
3,2024-02-14,1.3,38,317,189,111,885,696,18.1,1707944400,4.7,198,3.6,1707940800,-0.7,1707912000,0,0,1005,final,67,1023,0,,189,915,7604,4538,4538,8.4,1707890400,198,5.6,2.1
45,2024-02-15,4.9,38,319,191,111,887,702,20.4,1708030800,4.5,240,3.6,1708016400,4.1,1707987600,0,0,1003,final,66,1020,0,,170,920,7647,4586,4082,11.7,1707976800,240,9.2,2.9
100,2024-02-16,7.1,39,320,193,111,888,707,19.6,1708113600,1.5,201,6.4,1708131600,2.6,1708146000,0.3,0.3,998,final,80,1015,0,,50,926,7689,4634,1208,10.6,1708063200,201,15.6,4
98,2024-02-17,-7.7,39,322,195,112,890,712,3.3,1708203600,1.5,281,5.6,1708156800,-3,1708232400,0,0,1006,final,57,1024,0,,50,931,7731,4683,1199,0.2,1708149600,281,14,4.1
2,2024-02-18,-8.9,39,324,197,112,891,717,9.3,1708293600,5,245,2,1708293600,-5.2,1708257600,0,0,1005,final,49,1022,0,,197,936,7772,4732,4732,1.6,1708236000,245,6.8,1.5
2,2024-02-19,-4.7,39,326,199,112,892,722,14.4,1708376400,5,216,2.8,1708380000,-3,1708344000,0,0,1005,final,54,1022,0,,199,941,7812,4781,4781,5.4,1708322400,216,4.8,1.8
18,2024-02-20,-0.5,39,327,201,113,894,728,18.5,1708462800,5.1,182,2.8,1708459200,2.6,1708416000,0,0,1006,final,55,1023,0,,201,947,7852,4831,4831,9.8,1708408800,182,5.2,1.6
51,2024-02-21,5.3,40,329,203,113,895,733,23,1708545600,1.6,176,5.6,1708542000,3.7,1708513200,0,0,1002,final,60,1019,0,,64,952,7892,4880,1544,13.8,1708495200,176,12.8,4.3
82,2024-02-22,11.6,40,330,205,113,896,738,17.8,1708639200,1.6,215,6,1708628400,13.7,1708664400,6.8,6.8,992,final,78,1009,0,,54,957,7930,4931,1296,15.5,1708581600,215,14,4.4
17,2024-02-23,4.9,40,332,208,113,898,743,18.1,1708714800,4.8,301,5.6,1708722000,8.1,1708750800,0,0,993,final,64,1010,0,,207,962,7969,4981,4970,12.9,1708668000,301,13.6,3.5
5,2024-02-24,-0.5,40,334,210,114,899,749,13.7,1708801200,5.1,283,4.8,1708797600,3,1708837200,0,0,999,final,52,1016,0,,210,967,8006,5031,5030,9.2,1708754400,283,12,3.4
25,2024-02-25,0.5,41,335,212,114,900,754,22.2,1708894800,4.2,177,6,1708873200,1.5,1708848000,0,0,1000,final,51,1017,0,,178,972,8043,5082,4282,12,1708840800,177,14,4.5
44,2024-02-26,9.4,41,337,214,114,902,759,23,1708981200,4.6,195,6.4,1708977600,12.6,1708941600,0,0,996,final,57,1012,0,,166,977,8080,5132,3993,18.3,1708927200,195,13.6,4.8
92,2024-02-27,14.7,41,338,216,115,903,764,25.2,1709064000,1.9,197,8,1709089200,17.8,1709035200,0.3,0.3,989,final,66,1005,0,,74,982,8115,5183,1773,21.5,1709013600,197,18,6.3
91,2024-02-28,2.7,41,340,218,115,904,770,22.6,1709100000,4.2,272,6.8,1709146800,3.3,1709182800,12.8,12.8,1001,final,54,1018,0,,120,987,8150,5234,2873,12.2,1709100000,272,18.8,5
98,2024-02-29,-7.1,41,341,220,115,905,775,9.6,1709236800,1.9,63,3.6,1709236800,0.4,1709208000,0.5,0.5,1013,final,43,1031,0,,59,991,8185,5285,1409,5.4,1709186400,63,8.8,2.7
98,2024-03-01,5.7,42,342,222,115,906,780,9.3,1709352000,2,153,4,1709272800,5.2,1709287200,0.8,0.8,1005,final,88,1022,0,,25,996,8219,5336,604,7.7,1709272800,153,7.6,2
52,2024-03-02,8.3,42,344,224,116,908,785,17.4,1709416800,5,181,3.2,1709413200,8.1,1709442000,0,0,1003,final,84,1020,0,,135,1001,8252,5387,3243,11.1,1709359200,181,5.2,1.5
49,2024-03-03,12.4,42,345,227,116,909,790,21.5,1709503200,3.4,167,4.4,1709506800,7.4,1709449200,0,0,1000,final,90,1017,0,,150,1005,8284,5438,3596,14.2,1709445600,167,10,3.5
62,2024-03-04,15.5,42,347,229,116,910,795,25.2,1709586000,4,157,4.8,1709586000,13.7,1709553600,0,0,999,final,81,1016,0,,159,1010,8316,5489,3818,19.2,1709532000,157,12,3.7
100,2024-03-05,15.8,42,348,231,116,911,800,19.6,1709665200,2.1,137,3.6,1709618400,14.8,1709697600,42,42,996,final,89,1012,0,,43,1015,8347,5539,1039,17.6,1709618400,137,9.6,2.4
96,2024-03-06,13.3,42,349,233,117,912,805,18.1,1709744400,2.1,250,4.8,1709726400,12.2,1709784000,0,0,996,final,90,1013,0,,49,1019,8378,5590,1188,15.1,1709704800,250,10,2.6
94,2024-03-07,11.8,43,350,235,117,913,810,20.7,1709845200,2.1,119,2.8,1709827200,10.7,1709812800,0,0,997,final,79,1014,0,,58,1023,8408,5641,1388,15.7,1709791200,119,6.8,1.9
95,2024-03-08,12.7,43,352,237,117,914,815,19.6,1709920800,5.8,169,6.4,1709924400,14.1,1709953200,4.5,4.5,994,final,80,1011,0,,84,1028,8437,5691,2027,16.3,1709877600,169,15.2,3.4
86,2024-03-09,8.3,43,353,239,117,915,820,15.2,1709978400,2.2,319,4.4,1710018000,4.4,1710046800,2,2,997,final,87,1014,0,,54,1032,8466,5741,1300,10.4,1709964000,319,10.8,3.4
14,2024-03-10,-2.6,45,369,252,118,916,825,14.1,1710104400,7,323,4,1710104400,1.5,1710072000,0,0,1005,final,54,1022,0,,252,1036,8494,5791,5791,7.5,1710050400,323,10,2.8
36,2024-03-11,-2.1,43,355,243,118,917,830,18.5,1710190800,4.4,140,2.8,1710198000,-0.7,1710158400,0,0,1007,final,54,1025,0,,187,1040,8521,5841,4482,8.8,1710133200,140,5.2,1.7
22,2024-03-12,1.1,44,356,245,118,918,835,22.6,1710273600,7,198,3.2,1710270000,2.6,1710241200,0,0,1002,final,53,1019,0,,210,1044,8548,5890,5035,12.2,1710219600,198,8,2.5
23,2024-03-13,9.7,44,357,247,118,919,840,25.6,1710360000,6.3,187,4,1710367200,8.9,1710316800,0,0,997,final,63,1014,0,,243,1048,8574,5940,5832,17.3,1710306000,187,10.8,3.4
54,2024-03-14,15.9,44,358,250,118,919,844,26.7,1710446400,4.7,184,4.4,1710446400,16.3,1710417600,25.3,25.3,998,final,75,1014,0,,164,1053,8600,5989,3937,20.7,1710392400,184,12.4,3.8
98,2024-03-15,14.7,44,359,252,119,920,849,18.1,1710478800,2.3,257,4.8,1710518400,12.2,1710561600,35,35,999,final,94,1016,0,,25,1058,8625,6038,604,15.7,1710478800,257,11.2,3
72,2024-03-16,7.2,44,360,254,119,921,854,18.9,1710622800,4,191,3.2,1710565200,7,1710586800,0,0,999,final,72,1016,0,,159,1063,8651,6086,3815,12.8,1710565200,191,6.8,2
76,2024-03-17,4.8,45,362,256,119,922,858,16.7,1710712800,2.4,256,3.6,1710687600,8.9,1710734400,2.3,2.3,997,final,59,1014,0,,88,1069,8679,6135,2109,13.5,1710651600,256,8.8,2.8
34,2024-03-18,-5.1,45,363,258,119,923,863,7.8,1710738000,5.6,271,6.4,1710792000,2.6,1710820800,0,0,1004,final,48,1021,0,,200,1074,8709,6183,4794,5.5,1710738000,271,15.6,4.1
0,2024-03-19,-4.9,45,364,260,120,923,867,14.8,1710882000,7.7,214,4.8,1710885600,-3.3,1710846000,0,0,1003,final,51,1021,0,,260,1079,8739,6231,6231,6.3,1710824400,214,10.8,2.9
7,2024-03-20,2.8,45,365,262,120,924,872,23.7,1710968400,7.8,234,4,1710972000,5.9,1710936000,0,0,999,final,48,1016,0,,262,1086,8771,6279,6279,14.5,1710910800,234,6.8,2.9
71,2024-03-21,2.6,46,367,264,120,925,876,21.9,1711047600,3.8,77,3.6,1711033200,7.8,1711018800,0,0,1001,final,45,1018,0,,128,1093,8808,6328,3070,14.9,1710997200,77,6.4,2.6
96,2024-03-22,9.6,46,369,266,120,925,880,18.9,1711123200,2.5,107,3.2,1711152000,12.6,1711105200,18.5,18.5,995,final,72,1012,0,,68,1100,8850,6376,1629,15.1,1711083600,107,6.8,2.5
28,2024-03-23,3.8,46,371,268,120,926,885,14.8,1711224000,8,127,6,1711202400,7,1711195200,0.3,0.3,1000,final,65,1018,0,,268,1107,8897,6424,6423,10.8,1711170000,127,13.6,4.4
63,2024-03-24,0.5,46,373,270,120,927,889,19.6,1711314000,7.1,109,4.8,1711321200,3.7,1711278000,0,0,998,final,49,1015,0,,150,1114,8945,6473,3598,11.6,1711256400,109,12,3.5
96,2024-03-25,8.6,47,375,272,121,927,893,19.3,1711400400,2.5,147,9.2,1711422000,15.2,1711342800,19.1,19.1,992,final,59,1009,0,,69,1120,8994,6521,1661,16.8,1711342800,147,26.8,6.4
50,2024-03-26,10.4,47,377,274,121,928,897,18.9,1711486800,7.2,221,7.2,1711468800,9.3,1711512000,12,12,992,final,75,1008,0,,220,1126,9043,6569,5288,15.3,1711429200,221,19.2,4.4
28,2024-03-27,1.1,47,379,276,121,928,901,15.2,1711576800,5.7,175,3.6,1711569600,4.1,1711537200,0,0,1002,final,59,1019,0,,237,1132,9091,6617,5690,9.5,1711515600,175,9.2,2.7
11,2024-03-28,0.4,47,381,278,121,929,905,18.5,1711659600,8.4,172,2.8,1711634400,3.3,1711623600,0,0,1005,final,53,1023,0,,278,1138,9139,6664,6664,10.9,1711602000,172,6.4,2.1
19,2024-03-29,1.8,48,383,280,121,929,909,22.6,1711746000,7.9,197,4,1711746000,3.7,1711710000,0,0,1003,final,52,1020,0,,278,1144,9186,6712,6681,13.6,1711688400,197,8.4,2.7
31,2024-03-30,9.1,48,385,282,121,930,912,25.9,1711836000,8.5,210,4.8,1711832400,12.6,1711785600,0,0,999,final,55,1015,0,,256,1149,9231,6758,6147,18.4,1711774800,210,11.6,3.8
94,2024-03-31,13.8,48,386,284,122,930,916,25.2,1711922400,2.7,203,4.8,1711897200,14.8,1711875600,0,0,997,final,69,1014,0,,73,1155,9275,6805,1752,19.9,1711861200,203,12,3.6
97,2024-04-01,18.3,48,388,285,122,931,920,23.3,1712008800,2.7,194,5.2,1712030400,19.6,1711965600,0,0,995,final,81,1011,0,,71,1160,9318,6851,1697,21.6,1711947600,194,11.6,4.3
75,2024-04-02,17.8,49,390,287,122,931,923,24.1,1712095200,4.7,223,7.2,1712116800,14.4,1712116800,25.5,25.5,987,final,81,1004,0,,141,1165,9359,6897,3394,21.3,1712034000,223,16,5.7
49,2024-04-03,1.7,49,392,289,122,932,927,13.3,1712160000,5.8,285,7.2,1712160000,7.4,1712142000,0.5,0.5,989,final,55,1006,0,,265,1170,9400,6942,6363,10.7,1712120400,285,16.8,5.2
23,2024-04-04,-1.3,49,393,291,122,932,930,15.9,1712264400,6.6,264,6.4,1712253600,6.3,1712224800,0,0,993,final,44,1010,0,,242,1175,9439,6987,5811,11,1712206800,264,15.2,4.4
4,2024-04-05,1,49,395,293,122,932,934,15.9,1712354400,8.3,183,3.2,1712347200,3,1712307600,0,0,1002,final,58,1019,0,,292,1179,9477,7031,7016,9.4,1712293200,183,8,2.4
40,2024-04-06,1.8,49,396,295,122,933,937,18.5,1712440800,7.7,90,3.6,1712379600,2.6,1712401200,0,0,1003,final,59,1021,0,,220,1184,9513,7075,5284,10.3,1712379600,90,8,2.2
44,2024-04-07,7.1,50,398,297,122,933,940,26.7,1712516400,7.1,161,6,1712516400,8.1,1712487600,0.3,0.3,998,final,53,1014,0,,249,1188,9549,7118,5967,17.4,1712466000,161,14,4.4
94,2024-04-08,16.4,50,399,298,123,933,943,21.1,1712606400,3.2,185,5.2,1712610000,16.7,1712624400,11.5,11.5,999,final,85,1016,0,,98,1193,9583,7161,2342,19.1,1712552400,185,11.6,3.8
100,2024-04-09,14.7,50,401,300,123,934,946,18.5,1712714400,2.9,161,4.4,1712721600,14.4,1712674800,26.8,26.8,999,final,90,1016,0,,48,1197,9616,7204,1159,16.3,1712638800,161,10,3.3
94,2024-04-10,16.9,50,402,302,123,934,949,19.3,1712790000,2.9,152,5.2,1712725200,16.3,1712808000,10,10,991,final,94,1008,0,,51,1201,9649,7245,1219,17.9,1712725200,152,14.8,3.8
78,2024-04-11,12.1,50,403,304,123,934,952,18.5,1712876400,2.9,246,6.8,1712851200,12.2,1712854800,14.8,14.8,986,final,80,1003,0,,82,1205,9680,7286,1962,15.9,1712811600,246,15.2,4.8
0,2024-04-12,1.5,50,405,305,123,934,955,20.4,1712952000,9.4,276,6.8,1712937600,9.6,1712980800,0,0,1001,final,44,1018,0,,305,1209,9710,7327,7327,14.6,1712898000,276,16.8,4.5
6,2024-04-13,6.6,51,406,307,123,935,958,27,1713042000,9.5,227,4,1713042000,5.2,1713006000,0,0,1005,final,57,1022,0,,307,1213,9739,7367,7367,17,1712984400,227,7.6,2.4
25,2024-04-14,9.7,51,407,309,123,935,961,28.5,1713128400,6.3,212,6,1713117600,14.8,1713085200,0,0,1000,final,51,1017,0,,260,1217,9767,7406,6237,21.2,1713070800,212,13.2,4.4
50,2024-04-15,15.6,51,408,310,123,935,963,28.5,1713204000,4.9,204,4,1713204000,16.3,1713175200,0,0,999,final,68,1015,0,,176,1220,9795,7445,4233,22.1,1713157200,204,9.6,3.2
81,2024-04-16,16.2,51,409,312,123,935,966,27.4,1713301200,4.6,175,6,1713286800,18.9,1713258000,0.5,0.5,998,final,68,1014,0,,183,1224,9821,7483,4386,22.8,1713243600,175,14.8,4.5
91,2024-04-17,19.2,51,410,313,123,935,969,27,1713391200,3,205,6,1713376800,19.6,1713348000,1.8,1.8,999,final,83,1015,0,,55,1227,9847,7520,1316,22.5,1713330000,205,13.2,4
79,2024-04-18,19.9,51,411,315,124,935,971,27.4,1713470400,6.3,177,4.4,1713470400,19.6,1713438000,0.5,0.5,1000,final,87,1016,0,,233,1231,9871,7557,5599,22.4,1713416400,177,12.8,3
97,2024-04-19,15.4,51,412,316,124,936,973,20,1713502800,3,166,4,1713542400,14.8,1713585600,34.5,34.5,1001,final,90,1018,0,,48,1234,9895,7593,1154,17,1713502800,166,8.8,2.9
96,2024-04-20,5.4,52,413,318,124,936,976,15.9,1713643200,4.1,24,4.8,1713610800,10.4,1713618000,0.3,0.3,1005,final,59,1022,0,,129,1237,9918,7629,3103,13.5,1713589200,24,10,3.7
51,2024-04-21,1.3,52,414,319,124,936,978,15.2,1713729600,9.8,220,4.8,1713733200,8.5,1713758400,0,0,1005,final,49,1022,0,,297,1240,9941,7664,7120,12,1713675600,220,11.6,3.7
4,2024-04-22,1.7,52,415,321,124,936,980,20,1713823200,10,162,3.2,1713798000,2.6,1713783600,0,0,1006,final,56,1023,0,,321,1243,9962,7698,7698,11.6,1713762000,162,5.6,1.7
25,2024-04-23,5.2,52,416,322,124,936,982,23.7,1713906000,6.1,201,5.2,1713898800,5.9,1713870000,0,0,1002,final,56,1019,0,,287,1246,9983,7732,6882,15.4,1713848400,201,12,3.5
39,2024-04-24,8.7,52,417,324,124,936,984,25.9,1713992400,9.4,226,4,1713996000,14.1,1714017600,0,0,1002,final,52,1019,0,,316,1249,10004,7765,7584,19.8,1713934800,226,7.6,2.6
61,2024-04-25,8.9,52,418,325,124,936,986,22.6,1714064400,3.3,73,3.2,1714053600,10.7,1714042800,3,3,1004,final,66,1021,0,,108,1251,10023,7797,2581,16,1714021200,73,8,2.1
88,2024-04-26,13.6,52,418,326,124,936,988,30,1714165200,4.7,154,5.6,1714168800,13.7,1714118400,0,0,999,final,63,1016,0,,161,1254,10042,7829,3853,21.6,1714107600,154,13.6,4.1
83,2024-04-27,16.5,52,419,327,124,936,990,27.8,1714248000,3.6,168,6.8,1714233600,19.6,1714215600,0,0,1002,final,65,1019,0,,166,1257,10060,7860,3984,23.6,1714194000,168,15.6,5.2
65,2024-04-28,16.9,52,420,329,124,936,992,26.7,1714334400,3.4,166,6.4,1714316400,19.3,1714298400,0,0,1001,final,70,1018,0,,177,1259,10078,7890,4243,22.9,1714280400,166,17.2,4.7
98,2024-04-29,17.4,53,421,330,124,936,994,24.1,1714417200,3.2,174,6.4,1714406400,19.6,1714449600,26.3,26.3,998,final,79,1015,0,,80,1262,10095,7920,1922,21.4,1714366800,174,14.4,3.7
