clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
51,2024-04-30,17,53,421,331,124,936,995,27.4,1714510800,8.9,125,2.8,1714503600,17.4,1714474800,0,0,998,final,79,1014,0,,287,1264,10112,7949,6894,21.4,1714453200,125,6,1.5
40,2024-05-01,16,53,422,332,124,936,997,30.7,1714600800,8.5,177,2.8,1714586400,15.2,1714561200,0,0,998,final,69,1014,0,,290,1266,10128,7977,6963,22.9,1714539600,177,4.8,1.6
75,2024-05-02,16.6,53,423,334,124,936,999,30,1714676400,4.1,166,4.4,1714662000,17.4,1714644000,1.3,1.3,996,final,71,1013,0,,114,1269,10143,8005,2739,22.9,1714626000,166,10.8,3
99,2024-05-03,20.2,53,423,335,124,936,1000,24.8,1714755600,3.2,223,3.2,1714759200,19.6,1714719600,11.5,11.5,997,final,94,1013,0,,47,1271,10158,8032,1132,21.3,1714712400,223,7.6,1.5
73,2024-05-04,19.5,53,424,336,124,936,1002,26.7,1714856400,6.8,187,3.2,1714856400,18.9,1714881600,2.3,2.3,998,final,86,1015,0,,260,1273,10172,8058,6251,22.1,1714798800,187,8.4,1.7
80,2024-05-05,18.8,53,424,337,124,936,1003,28.5,1714935600,3.3,188,3.2,1714942800,17,1714903200,4,4,999,final,85,1016,0,,102,1275,10186,8084,2441,21.8,1714885200,188,7.2,1.7
90,2024-05-06,19.9,53,425,338,124,936,1005,28.9,1715032800,4.5,187,4,1714978800,18.5,1714989600,9.5,9.5,996,final,85,1013,0,,133,1277,10200,8109,3186,22.7,1714971600,187,12.8,3
55,2024-05-07,21.9,53,426,339,124,936,1006,28.5,1715112000,8.2,190,5.6,1715115600,21.1,1715065200,0.8,0.8,991,final,87,1008,0,,225,1281,10213,8133,5397,24.3,1715058000,190,15.2,4
51,2024-05-08,22.4,54,426,340,124,936,1007,30,1715191200,7.9,203,6,1715191200,22.6,1715148000,0.8,0.8,989,final,86,1005,0,,305,1284,10227,8158,7329,25,1715144400,203,18.4,4.2
72,2024-05-09,18.4,54,427,341,124,935,1008,30.4,1715284800,9.3,260,3.6,1715241600,18.9,1715248800,20,20,992,final,75,1008,0,,290,1287,10244,8181,6949,23.6,1715230800,260,10.4,2.5
31,2024-05-10,12.8,54,428,342,125,935,1009,23.3,1715360400,8.3,272,4.8,1715360400,15.2,1715400000,0,0,996,final,67,1012,0,,329,1291,10261,8204,7887,19.4,1715317200,272,11.6,3
11,2024-05-11,12.3,54,428,343,125,935,1011,26.7,1715461200,9.6,240,4,1715454000,11.9,1715421600,0,0,997,final,68,1014,0,,331,1293,10279,8227,7935,19.3,1715403600,240,10,2.5
68,2024-05-12,12.3,54,429,344,125,935,1012,27,1715540400,9.9,136,2.8,1715522400,12.6,1715500800,0,0,998,final,66,1014,0,,228,1296,10298,8249,5476,20.1,1715490000,136,5.6,2.1
99,2024-05-13,16.9,54,430,345,125,935,1013,20.7,1715641200,3.4,154,4.4,1715626800,17.4,1715605200,1,1,994,final,88,1011,0,,72,1299,10317,8270,1738,19,1715576400,154,10.8,3.2
77,2024-05-14,18.5,54,431,345,125,935,1014,23.3,1715709600,6.9,173,4.4,1715684400,17.8,1715716800,37.8,37.8,989,final,90,1005,0,,240,1301,10335,8291,5770,20.3,1715662800,173,10.4,3
36,2024-05-15,17,54,431,346,125,935,1015,25.9,1715814000,5.5,292,4.8,1715796000,16.3,1715763600,0,0,992,final,83,1008,0,,276,1304,10353,8311,6618,20.3,1715749200,292,11.6,2.9
60,2024-05-16,17,54,432,347,125,935,1016,27.4,1715893200,7.8,118,3.2,1715878800,15.6,1715850000,0,0,995,final,76,1011,0,,221,1306,10371,8331,5306,21.8,1715835600,118,6,1.8
90,2024-05-17,18.8,55,433,348,125,935,1016,25.6,1715976000,4.7,128,3.6,1715950800,19.6,1715954400,2.5,2.5,993,final,82,1009,0,,150,1308,10388,8350,3609,22.1,1715922000,128,6.8,1.8
80,2024-05-18,19.4,55,433,349,125,934,1017,23,1716058800,4.4,200,2.4,1716040800,18.9,1716044400,37.5,37.5,995,final,91,1011,0,,121,1311,10404,8368,2893,20.9,1716008400,200,5.6,1.5
21,2024-05-19,18.2,55,434,349,125,934,1018,30,1716152400,8.4,96,2.4,1716130800,17.4,1716112800,0,0,998,final,77,1015,0,,345,1313,10420,8386,8275,23.1,1716094800,96,6,1.8
20,2024-05-20,18.5,55,435,350,125,934,1019,30.7,1716235200,9,146,3.6,1716228000,17.8,1716199200,0,0,997,final,72,1014,0,,343,1315,10434,8404,8233,24.5,1716181200,146,6.8,2.3
29,2024-05-21,18.5,55,435,351,125,934,1019,30.4,1716325200,8.6,175,5.2,1716318000,20,1716285600,0,0,997,final,68,1013,0,,344,1316,10449,8420,8245,25.5,1716267600,175,12,3.8
93,2024-05-22,19.8,55,436,352,125,934,1020,27.4,1716400800,3.5,185,4.8,1716364800,20.4,1716429600,0.8,0.8,997,final,81,1013,0,,110,1318,10462,8436,2652,23.4,1716354000,185,10.4,2.8
92,2024-05-23,20.7,55,436,352,125,934,1021,27,1716501600,4.7,197,6,1716494400,20,1716487200,2.4,2.4,997,final,87,1013,0,,132,1320,10475,8451,3177,23,1716440400,197,14.8,3
74,2024-05-24,20.1,55,437,353,125,934,1021,25.2,1716584400,4.2,146,4,1716552000,19.6,1716559200,22.8,22.8,995,final,90,1012,0,,115,1321,10487,8466,2771,21.8,1716526800,146,9.2,2.8
59,2024-05-25,21.5,55,437,353,125,933,1022,30.4,1716670800,9.1,165,3.6,1716652800,21.5,1716613200,15.3,15.3,994,final,83,1011,0,,326,1323,10499,8480,7831,24.7,1716613200,165,9.6,2.3
70,2024-05-26,22,55,438,354,125,933,1022,30.7,1716757200,10,189,6.8,1716742800,21.5,1716721200,0.3,0.3,991,final,81,1007,0,,312,1324,10510,8494,7493,25.8,1716699600,189,16.8,4.1
40,2024-05-27,19.4,55,438,354,125,933,1023,30,1716843600,8,265,4,1716796800,19.6,1716807600,7.3,7.3,994,final,75,1011,0,,346,1325,10520,8507,8298,24.6,1716786000,265,8.8,2.7
45,2024-05-28,15.3,55,439,355,125,933,1023,30,1716930000,7.7,297,4,1716922800,18.1,1716890400,0,0,1001,final,64,1018,0,,188,1327,10529,8519,4506,23.7,1716872400,297,10,2.3
38,2024-05-29,14.6,55,439,355,125,933,1024,28.5,1717009200,5.3,191,3.6,1717016400,14.8,1716980400,0,0,1003,final,66,1020,0,,259,1328,10538,8531,6206,22.2,1716958800,191,6.8,1.8
30,2024-05-30,13.1,55,439,356,125,933,1024,27.4,1717106400,9.6,73,3.2,1717077600,15.2,1717066800,0,0,1003,final,61,1020,0,0,345,1329,10546,8542,8289,21.4,1717045200,73,7.2,2.3
100,2024-05-31,16.4,55,440,356,125,932,1024,25.6,1717178400,3.8,117,4,1717178400,17.8,1717138800,4,4,1002,final,72,1019,0,0,94,1331,10554,8552,2263,21.9,1717131600,117,9.6,3.4
92,2024-06-01,19.7,56,440,357,125,932,1025,23.7,1717282800,3.7,157,6,1717264800,19.3,1717225200,21.3,21.3,1000,final,92,1016,0,,91,1333,10562,8562,2182,21.1,1717218000,157,12,4
43,2024-06-02,20.9,56,440,357,125,932,1025,30,1717365600,9.5,218,2.4,1717365600,20.7,1717322400,0,0,999,final,82,1015,0,,351,1335,10570,8572,8414,24.5,1717304400,218,6.8,1.4
80,2024-06-03,21.6,56,441,358,125,932,1025,29.6,1717437600,5.1,163,3.2,1717437600,20.4,1717398000,1.3,1.3,996,final,87,1012,0,,172,1337,10578,8581,4123,24,1717390800,163,10,2.3
94,2024-06-04,21.3,56,441,358,125,932,1026,29.6,1717538400,4.1,180,4,1717531200,21.5,1717509600,2.5,2.5,993,final,82,1009,0,,136,1338,10586,8589,3259,24.8,1717477200,180,8.8,2.6
74,2024-06-05,21.2,56,441,358,125,932,1026,28.1,1717621200,5.9,195,5.6,1717610400,21.5,1717574400,12.5,12.5,991,final,83,1008,0,,243,1340,10595,8597,5839,24.4,1717563600,195,12.8,3.4
48,2024-06-06,20.6,56,442,359,125,932,1026,30.7,1717707600,8.3,256,3.2,1717714800,21.1,1717660800,0,0,993,final,77,1009,0,,302,1341,10603,8604,7254,25.5,1717650000,256,6.8,2
1,2024-06-07,15.2,56,442,359,125,931,1026,30.4,1717794000,11.2,302,3.6,1717779600,18.5,1717819200,0,0,997,final,62,1013,0,,359,1342,10610,8611,8611,24.4,1717736400,302,7.6,2.1
58,2024-06-08,16.1,56,442,359,124,931,1026,30,1717884000,8,193,4,1717866000,15.9,1717837200,0,0,997,final,70,1013,0,,255,1343,10618,8617,6116,23,1717822800,193,10.4,2.3
93,2024-06-09,20.7,56,443,359,124,931,1026,28.9,1717963200,3.6,200,4,1717970400,20,1717927200,1,1,996,final,84,1012,0,,124,1344,10625,8623,2985,23.8,1717909200,200,9.2,2.7
32,2024-06-10,14.5,56,443,359,124,931,1027,28.9,1718053200,11.1,200,3.2,1718056800,15.2,1718010000,0,0,996,final,66,1013,0,,359,1345,10631,8628,8626,22.1,1717995600,200,7.6,2.2
73,2024-06-11,13.2,56,443,360,124,931,1027,25.9,1718136000,8.5,31,2.8,1718121600,15.2,1718100000,0,0,999,final,67,1015,0,,256,1346,10637,8632,6135,20.5,1718082000,31,6.8,2.3
71,2024-06-12,14,56,443,360,124,931,1027,27.4,1718226000,3.7,41,2.8,1718222400,14.1,1718182800,0,0,999,final,69,1016,0,,140,1347,10642,8636,3367,20.9,1718168400,41,5.6,1.6
0,2024-06-13,17.4,56,444,360,124,931,1027,31.5,1718316000,11,60,2,1718308800,15.2,1718272800,0,0,998,final,71,1015,0,,360,1347,10647,8639,8639,23.9,1718254800,60,3.6,1
14,2024-06-14,19.2,56,444,360,124,930,1027,33.3,1718395200,11.2,161,2,1718402400,17.8,1718355600,0,0,998,final,71,1014,0,,359,1348,10650,8642,8620,26.2,1718341200,161,4.8,1.2
15,2024-06-15,21.9,56,444,360,124,930,1027,33.7,1718488800,9.8,123,2.8,1718470800,21.1,1718442000,0,0,998,final,73,1014,0,,360,1348,10654,8644,8631,27.8,1718427600,123,5.6,1.6
40,2024-06-16,22.4,56,444,360,124,930,1027,35.2,1718568000,8.8,146,3.6,1718575200,23,1718532000,0,0,999,final,71,1015,0,,342,1349,10656,8646,8202,28.8,1718514000,146,8,2.4
79,2024-06-17,22.2,56,444,360,124,930,1027,30.7,1718658000,6.4,159,3.6,1718658000,24.1,1718683200,4.5,4.5,1000,final,80,1017,0,,243,1349,10658,8647,5821,26.2,1718600400,159,10.4,2.4
99,2024-06-18,22.2,56,444,360,124,930,1027,30.7,1718737200,3.5,129,3.2,1718733600,23.7,1718704800,0,0,1002,final,79,1018,0,,93,1349,10659,8647,2237,26.4,1718686800,129,8.8,2.4
86,2024-06-19,19.9,56,444,360,124,930,1027,30,1718820000,5.7,115,3.2,1718830800,22.6,1718856000,0,0,1005,final,71,1022,0,,209,1349,10659,8647,5018,26,1718773200,115,8.8,2.7
33,2024-06-20,20.1,56,444,360,124,930,1027,32.6,1718917200,5.7,87,3.2,1718892000,20.4,1718877600,0,0,1008,final,72,1024,0,,266,1349,10658,8646,6386,26.4,1718859600,87,7.2,2.4
43,2024-06-21,20.4,56,444,360,124,930,1026,33.3,1719003600,7.8,74,2.4,1719000000,21.9,1718967600,0,0,1005,final,68,1022,0,,343,1349,10657,8645,8221,27.8,1718946000,74,4.8,1.3
32,2024-06-22,20.6,56,444,360,124,929,1026,35.2,1719093600,7.6,163,2.4,1719079200,21.9,1719054000,0,0,1001,final,67,1017,0,,281,1349,10655,8643,6743,28.5,1719032400,163,6.8,1.5
37,2024-06-23,22.8,56,444,360,124,929,1026,34.4,1719172800,6.4,247,4,1719165600,22.2,1719136800,0.3,0.3,997,final,74,1013,0,,263,1348,10652,8641,6306,28.3,1719118800,247,12.4,3
17,2024-06-24,21.6,56,444,360,124,929,1026,35.6,1719262800,11.2,102,2.4,1719237600,23.7,1719226800,0.5,0.5,998,final,68,1014,0,,360,1348,10648,8638,8634,29.4,1719205200,102,5.6,1.7
38,2024-06-25,21.5,56,443,360,124,929,1026,37.8,1719349200,9.8,167,2.4,1719324000,22.6,1719313200,0,0,997,final,67,1013,0,,322,1347,10644,8634,7736,29.6,1719291600,167,7.2,1.8
70,2024-06-26,22.8,56,443,360,124,929,1025,32.6,1719421200,8.7,202,4.4,1719424800,23.3,1719460800,40.5,40.5,994,final,83,1010,0,,261,1347,10639,8630,6255,26.2,1719378000,202,11.2,2.1
58,2024-06-27,23.1,56,443,359,124,929,1025,31.1,1719522000,8.4,57,4,1719522000,23,1719471600,0,0,994,final,84,1010,0,,306,1346,10633,8625,7343,26.3,1719464400,57,9.2,2.8
45,2024-06-28,23,56,443,359,124,929,1025,33.3,1719608400,7.9,147,2.8,1719608400,23,1719568800,0,0,995,final,76,1011,0,,314,1345,10626,8620,7542,28.1,1719550800,147,7.2,2.4
59,2024-06-29,23.7,56,442,359,124,929,1025,35.9,1719694800,4.4,217,3.2,1719680400,24.8,1719651600,0,0,999,final,72,1015,0,,236,1344,10619,8614,5656,30.1,1719637200,217,8.8,2.2
52,2024-06-30,25.1,56,442,359,124,929,1024,33.3,1719774000,8.4,245,2.8,1719777600,25.6,1719741600,0.3,0.3,1003,final,83,1019,0,,330,1343,10610,8607,7908,28.4,1719723600,245,8.8,2.4
40,2024-07-01,17.7,56,442,358,124,929,1024,30.4,1719864000,9.2,31,3.6,1719853200,20.7,1719892800,0,0,1002,final,66,1019,0,,340,1342,10601,8600,8172,25.1,1719810000,31,8.8,3
7,2024-07-02,17.9,56,441,358,124,928,1024,35.9,1719950400,11.2,137,3.6,1719954000,18.1,1719918000,0,0,1000,final,62,1016,0,,358,1341,10591,8592,8592,27,1719896400,137,8,2.1
22,2024-07-03,23.9,56,441,358,124,928,1023,35.6,1720033200,10.8,179,4,1720008000,25.6,1719986400,0,0,1000,final,72,1016,0,,355,1340,10581,8584,8525,30,1719982800,179,11.2,2.9
47,2024-07-04,24.6,56,440,357,124,928,1023,36.7,1720116000,8.1,194,2.8,1720123200,25.2,1720080000,0.3,0.3,997,final,76,1013,0,,336,1339,10569,8575,8069,29.9,1720069200,194,7.6,2.1
77,2024-07-05,23.3,56,440,357,124,928,1022,31.9,1720209600,4.2,276,4.8,1720180800,24.4,1720180800,1.5,1.5,996,final,79,1012,0,,151,1337,10557,8566,3629,27.5,1720155600,276,8.8,2.6
59,2024-07-06,19.8,56,439,357,124,928,1022,31.1,1720303200,5.3,134,3.2,1720303200,21.9,1720260000,0,0,999,final,68,1015,0,,252,1336,10544,8556,6041,26.6,1720242000,134,6.4,2.2
49,2024-07-07,20.1,56,439,356,124,928,1022,33.3,1720389600,7.3,73,2.4,1720360800,20.7,1720350000,0,0,999,final,68,1015,0,,280,1334,10530,8546,6712,27.1,1720328400,73,5.6,1.8
83,2024-07-08,23,56,438,356,124,928,1021,33.7,1720472400,3.5,159,3.6,1720494000,24.1,1720422000,48.5,48.5,999,final,75,1015,0,,119,1332,10515,8535,2858,28.2,1720414800,159,7.2,1.9
83,2024-07-09,22.6,55,438,355,124,928,1021,31.9,1720548000,7.2,185,6.4,1720558800,22.6,1720584000,12.5,12.5,995,final,81,1011,0,,225,1330,10500,8523,5392,26.3,1720501200,185,18,4.4
17,2024-07-10,17.9,55,437,355,124,928,1020,31.9,1720645200,11.1,303,4.4,1720620000,20,1720605600,0,0,999,final,67,1015,0,,344,1328,10484,8511,8255,25.4,1720587600,303,9.2,2.4
13,2024-07-11,18.3,55,436,354,124,928,1019,33.3,1720735200,9.6,139,2.4,1720735200,18.9,1720692000,0,0,1001,final,65,1017,0,,347,1326,10467,8498,8332,26.4,1720674000,139,5.2,1.4
32,2024-07-12,19,55,435,354,124,928,1019,34.8,1720807200,8.9,152,2.8,1720821600,21.1,1720782000,0,0,1002,final,64,1019,0,,327,1324,10450,8485,7836,27.7,1720760400,152,4.8,1.8
35,2024-07-13,21,55,435,353,124,928,1018,35.2,1720904400,8,136,2.8,1720904400,21.9,1720864800,0,0,1004,final,67,1021,0,,318,1322,10432,8471,7628,28.7,1720846800,136,4.8,1.4
47,2024-07-14,21.3,55,434,352,124,928,1018,35.6,1720980000,8.2,154,2.8,1720998000,23.3,1720947600,0,0,1003,final,66,1019,0,,299,1319,10414,8457,7170,29.2,1720933200,154,6,1.5
17,2024-07-15,22.1,55,433,352,124,928,1017,34.8,1721073600,8.4,225,2.8,1721077200,23.3,1721037600,0,0,999,final,68,1015,0,,344,1317,10395,8442,8249,29.2,1721019600,225,7.6,2.1
46,2024-07-16,22.3,55,432,351,124,927,1016,34.8,1721163600,5.4,214,3.6,1721156400,24.4,1721120400,0,0,998,final,68,1014,0,,201,1314,10377,8427,4828,29.4,1721106000,214,10.4,2.8
41,2024-07-17,21.8,55,432,350,124,927,1015,34.4,1721250000,6.2,271,4.8,1721239200,24.4,1721214000,0,0,998,final,69,1014,0,,291,1311,10358,8411,6986,28.4,1721192400,271,12,2.8
72,2024-07-18,20.6,55,431,350,124,927,1015,30.7,1721329200,6.5,141,4,1721336400,23.3,1721300400,0,0,1000,final,72,1017,0,,256,1308,10339,8395,6144,26.4,1721278800,141,8,2.3
74,2024-07-19,17.5,54,430,349,124,927,1014,28.1,1721422800,5.8,61,3.6,1721365200,21.1,1721390400,1.3,1.3,1001,final,67,1018,0,,174,1305,10321,8378,4179,24.2,1721365200,61,7.2,2.3
61,2024-07-20,21.3,54,429,348,124,927,1013,31.9,1721505600,5,141,2,1721512800,21.5,1721466000,1.5,1.5,1000,final,77,1017,0,,197,1302,10303,8361,4737,25.9,1721451600,141,5.2,1.2
48,2024-07-21,21.8,54,429,348,124,927,1012,33,1721592000,8.2,153,2.4,1721606400,22.6,1721559600,5,5,999,final,78,1016,0,,329,1299,10287,8343,7907,26.4,1721538000,153,5.6,1
70,2024-07-22,22.5,54,428,347,124,927,1011,31.1,1721678400,7.1,165,2,1721671200,21.5,1721635200,0,0,999,final,85,1015,0,,225,1295,10273,8325,5408,25.5,1721624400,165,6.4,0.9
98,2024-07-23,23.1,54,427,346,124,927,1010,25.9,1721772000,4.2,181,1.6,1721739600,22.6,1721746800,8.3,8.3,1002,final,96,1018,0,,73,1292,10260,8306,1747,23.9,1721710800,181,6,0.8
99,2024-07-24,23.2,54,427,345,124,927,1009,27.8,1721851200,3.4,201,2,1721851200,22.6,1721818800,0,0,1004,final,93,1021,0,,70,1288,10248,8287,1673,24.4,1721797200,201,5.2,1.3
99,2024-07-25,22.8,54,427,344,124,927,1008,29.3,1721941200,3.4,210,2,1721944800,22.6,1721901600,1,1,1005,final,89,1021,0,,80,1285,10238,8268,1910,24.8,1721883600,210,4.8,1
97,2024-07-26,22.6,53,426,344,124,927,1007,27.4,1722024000,4.2,189,2,1722027600,22.2,1721995200,10.3,10.3,1002,final,93,1019,0,,95,1283,10227,8248,2275,23.9,1721970000,189,5.6,0.9
96,2024-07-27,23.4,53,426,343,124,927,1006,29.3,1722103200,3.3,134,2,1722114000,23,1722070800,7.3,7.3,1001,final,89,1017,0,,105,1281,10216,8228,2529,25.4,1722056400,134,6,1.4
76,2024-07-28,24,53,425,342,123,927,1005,28.1,1722196800,5.8,188,3.2,1722207600,23.7,1722153600,0.5,0.5,1001,final,92,1017,0,,178,1280,10205,8207,4264,25.4,1722142800,188,6.8,1.9
65,2024-07-29,24.1,53,425,341,123,927,1004,31.9,1722283200,3.5,214,3.6,1722265200,23.3,1722247200,0.5,0.5,1000,final,85,1016,0,,154,1278,10193,8185,3689,27.1,1722229200,214,10.4,2.6
54,2024-07-30,24.8,53,424,340,123,927,1002,34.8,1722369600,6.2,226,4,1722351600,24.8,1722330000,0,0,999,final,79,1015,0,0,258,1276,10181,8163,6204,29.2,1722315600,226,10.4,2.8
44,2024-07-31,24.7,53,424,339,123,926,1001,35.2,1722463200,7.4,216,3.2,1722448800,24.4,1722420000,0,0,1000,final,77,1016,0,0,322,1274,10168,8140,7720,29.4,1722402000,216,7.6,2.4
47,2024-08-01,24.7,53,423,338,123,926,1000,34.8,1722538800,3.8,229,4,1722538800,25.2,1722506400,0,0,1001,final,76,1017,0,,177,1272,10156,8117,4240,29.7,1722488400,229,10.4,2.9
30,2024-08-02,22.3,53,423,337,123,926,999,34.8,1722628800,9.5,275,4.8,1722636000,24.4,1722657600,0,0,998,final,69,1014,0,,336,1270,10142,8093,8074,29,1722574800,275,9.6,3.1
11,2024-08-03,20.5,53,422,336,123,926,997,33,1722718800,8.6,222,2.4,1722718800,22.2,1722682800,0,0,998,final,69,1014,0,,332,1268,10128,8068,7963,27.4,1722661200,222,6.8,2
14,2024-08-04,21.3,53,421,335,123,926,996,34.4,1722805200,9.3,44,2.8,1722801600,21.5,1722769200,0,0,999,final,72,1015,0,,333,1266,10114,8043,7985,27.5,1722747600,44,6,1.9
10,2024-08-05,22,53,421,334,123,926,994,35.6,1722895200,8,40,2.8,1722888000,23,1722855600,0,0,1000,final,70,1016,0,,329,1264,10100,8018,7884,28.7,1722834000,40,6.4,1.9
5,2024-08-06,22,53,420,333,123,926,993,35.2,1722974400,8.9,224,3.2,1722981600,23.3,1722938400,0,0,998,final,69,1014,0,,333,1262,10085,7991,7980,29.3,1722920400,224,8.4,2.1
72,2024-08-07,21.8,52,420,332,123,926,991,31.1,1723053600,3.6,328,3.2,1723057200,22.6,1723089600,0,0,994,final,77,1010,0,,115,1260,10069,7964,2763,26.4,1723006800,328,8.8,2.8
59,2024-08-08,21.4,52,419,331,123,926,989,30.7,1723158000,4.9,307,4.4,1723143600,21.9,1723093200,0,0,994,final,79,1010,0,,238,1257,10053,7937,5705,25.5,1723093200,307,11.2,3.2
45,2024-08-09,19,52,418,330,123,926,988,32.2,1723230000,5,238,3.6,1723233600,20,1723197600,0,0,999,final,68,1015,0,,201,1255,10037,7909,4813,25.8,1723179600,238,10,3.1
28,2024-08-10,14.5,52,417,328,123,925,986,30,1723323600,9.4,70,3.6,1723302000,17.8,1723287600,0,0,1004,final,61,1020,0,,310,1252,10020,7880,7440,23.2,1723266000,70,8.4,2.8
48,2024-08-11,15.1,52,417,327,123,925,984,30.4,1723410000,9.5,102,2.8,1723410000,17.4,1723374000,0,0,1003,final,63,1020,0,,222,1250,10002,7851,5337,23.2,1723352400,102,7.2,2.3
78,2024-08-12,16.7,52,416,326,123,925,982,30.7,1723489200,3.4,70,2.4,1723496400,19.6,1723460400,0,0,1002,final,63,1018,0,,121,1247,9984,7821,2911,24.7,1723438800,70,5.6,1.5
69,2024-08-13,19.3,52,415,325,123,925,980,32.6,1723582800,6.3,92,2.4,1723582800,20.7,1723546800,0,0,1001,final,67,1018,0,,160,1245,9965,7790,3838,26.6,1723525200,92,7.2,1.8
89,2024-08-14,22,52,414,323,123,925,978,29.3,1723672800,3.1,113,2.4,1723636800,23,1723694400,12,12,1001,final,84,1018,0,,61,1242,9946,7759,1456,24.9,1723611600,113,5.2,1.3
58,2024-08-15,22.2,52,414,322,123,925,976,35.2,1723759200,6.5,169,2.8,1723759200,21.1,1723719600,0,0,999,final,74,1016,0,,289,1239,9926,7727,6925,27.9,1723698000,169,5.6,1.4
34,2024-08-16,23.2,52,413,321,122,924,974,34.8,1723842000,8.2,237,4.4,1723834800,24.4,1723806000,0,0,998,final,72,1014,0,,309,1236,9906,7695,7416,29.2,1723784400,237,12,2.5
39,2024-08-17,22.6,51,412,319,122,924,972,35.2,1723928400,8.4,250,3.2,1723928400,23,1723885200,0,0,997,final,75,1013,0,,295,1233,9884,7662,7072,28.3,1723870800,250,11.6,2.3
6,2024-08-18,20.3,51,411,318,122,924,970,34.4,1724011200,9.6,301,4.8,1724011200,22.6,1723978800,0,0,997,final,67,1013,0,,318,1230,9863,7629,7627,27.9,1723957200,301,12,3
29,2024-08-19,17.8,51,410,316,122,924,968,32.2,1724097600,7.2,140,4,1724101200,20,1724065200,0,0,999,final,67,1015,0,,288,1227,9840,7594,6914,25.3,1724043600,140,10,3.2
13,2024-08-20,15.4,51,409,315,122,924,965,29.6,1724187600,9,15,4,1724191200,18.1,1724151600,0,0,1001,final,65,1018,0,,311,1224,9817,7560,7453,23.2,1724130000,15,9.2,3.1
4,2024-08-21,11,51,408,314,122,923,963,28.9,1724274000,9.8,38,3.6,1724263200,14.1,1724238000,0,0,1003,final,56,1020,0,,314,1221,9793,7524,7524,21.6,1724216400,38,8.8,3.1
23,2024-08-22,13.9,51,407,312,122,923,960,33,1724360400,8.1,71,3.2,1724356800,15.2,1724320800,0,0,1003,final,57,1019,0,,300,1218,9768,7489,7210,23.8,1724302800,71,6.4,1.9
27,2024-08-23,17.9,51,406,311,122,923,958,33.3,1724450400,8.3,149,4.4,1724425200,20.4,1724407200,0,0,1005,final,62,1021,0,,278,1214,9743,7452,6665,26.6,1724389200,149,8.8,2.9
3,2024-08-24,13.8,50,405,309,122,923,955,34.1,1724533200,9.6,147,3.6,1724511600,18.9,1724497200,0,0,1005,final,52,1022,0,,309,1211,9716,7415,7415,26.1,1724475600,147,7.6,2.5
15,2024-08-25,13.9,50,404,307,122,922,953,35.6,1724623200,8.6,143,3.6,1724601600,16.7,1724580000,0,0,1005,final,52,1022,0,,295,1207,9689,7377,7082,26.3,1724562000,143,5.2,1.7
0,2024-08-26,14.2,50,403,306,122,922,950,36.7,1724702400,9.5,164,3.2,1724684400,18.1,1724670000,0,0,1005,final,50,1021,0,,306,1203,9661,7339,7339,27.5,1724648400,164,5.6,1.1
0,2024-08-27,14.6,50,401,304,121,922,947,37.8,1724792400,9.4,176,2.8,1724781600,18.9,1724756400,0,0,1003,final,49,1019,0,,304,1200,9632,7301,7301,28.6,1724734800,176,4.8,1.5
18,2024-08-28,15,50,400,303,121,922,945,38.9,1724878800,8.1,176,2.4,1724868000,20,1724842800,0,0,1002,final,48,1018,0,,281,1196,9602,7261,6733,29.4,1724821200,176,5.6,1.6
