clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
52,2024-08-29,19.7,50,399,301,121,921,942,37,1724958000,7.2,189,4.8,1724961600,23,1724929200,19.3,19.3,1002,final,61,1018,0,,279,1192,9571,7222,6708,28.8,1724907600,189,10,2
73,2024-08-30,21.3,49,397,299,121,921,939,34.8,1725051600,7.3,203,2.8,1725055200,22.2,1725015600,13.5,13.5,1002,final,74,1018,0,,248,1188,9539,7181,5959,26.9,1724994000,203,7.2,1.1
78,2024-08-31,22,49,396,298,121,921,936,33.7,1725134400,8.3,106,2,1725123600,21.9,1725080400,0,0,1001,final,81,1017,0,,214,1184,9506,7141,5131,26.1,1725080400,106,5.2,1
77,2024-09-01,22.5,49,395,296,121,920,933,28.9,1725206400,2.8,173,2,1725213600,20.7,1725249600,1.8,1.8,1000,final,91,1016,0,,89,1179,9471,7100,2144,24.1,1725166800,173,5.6,1
33,2024-09-02,19.6,49,393,294,121,920,929,31.9,1725310800,8.5,68,4,1725303600,19.6,1725260400,0,0,1001,final,76,1018,0,,279,1175,9436,7058,6698,24.9,1725253200,68,8.8,2.7
89,2024-09-03,16.4,49,392,292,121,920,926,32.2,1725400800,2.9,49,4,1725393600,17.4,1725361200,0,0,1003,final,63,1019,0,,100,1170,9400,7016,2392,24.7,1725339600,49,7.6,2.5
96,2024-09-04,18.6,49,390,291,121,919,923,31.1,1725472800,3.6,100,3.6,1725458400,22.6,1725433200,1,1,1005,final,66,1021,0,,94,1166,9362,6973,2255,25.8,1725426000,100,8.8,2.6
36,2024-09-05,17.4,48,388,289,120,919,920,32.6,1725570000,8.5,131,2.8,1725548400,21.1,1725530400,0.3,0.3,1004,final,60,1020,0,,287,1161,9323,6930,6894,26.4,1725512400,131,6.8,2.1
74,2024-09-06,18.8,48,387,287,120,918,916,31.1,1725649200,2.9,173,3.2,1725652800,21.1,1725602400,0,0,1000,final,69,1017,0,,104,1156,9284,6887,2487,25.5,1725598800,173,5.6,1.4
11,2024-09-07,10.9,48,385,285,120,918,913,27.4,1725739200,8.7,36,4.8,1725742800,17,1725768000,0,0,1001,final,53,1017,0,,285,1151,9243,6843,6843,22.5,1725685200,36,12.4,4.1
0,2024-09-08,6.4,48,383,283,120,917,909,27.4,1725825600,8.7,30,3.6,1725811200,11.5,1725793200,0,0,1003,final,48,1019,0,,283,1146,9201,6799,6799,19,1725771600,30,10,3.2
0,2024-09-09,8.9,48,382,281,120,917,906,30.7,1725915600,8.6,46,3.2,1725922800,11.1,1725872400,0,0,1003,final,51,1020,0,,281,1140,9159,6755,6755,20.6,1725858000,46,6.4,2.4
27,2024-09-10,13.7,47,380,280,120,916,902,32.6,1726002000,7.6,114,3.2,1725984000,15.6,1725966000,0,0,1001,final,56,1018,0,,276,1135,9117,6710,6626,23.8,1725944400,114,5.6,2
65,2024-09-11,13.7,47,378,278,120,916,898,33,1726088400,6,114,4,1726066800,17.4,1726052400,0,0,999,final,55,1015,0,,197,1129,9076,6665,4737,25.1,1726030800,114,9.6,2.7
100,2024-09-12,17.6,47,377,276,119,915,895,23.7,1726117200,2.7,97,7.6,1726171200,18.1,1726131600,23.7,23.7,993,final,86,1010,0,,33,1123,9038,6621,789,20.2,1726117200,97,22.8,6
100,2024-09-13,20.8,47,375,274,119,915,891,24.8,1726254000,2.6,136,4.8,1726221600,20.7,1726203600,49.7,49.7,994,final,91,1011,0,,47,1117,9003,6576,1125,22.3,1726203600,136,12.4,3.2
99,2024-09-14,21,46,374,272,119,914,887,22.6,1726336800,2.6,93,4.8,1726365600,21.1,1726362000,29.1,29.1,997,final,96,1013,0,,40,1110,8975,6531,965,21.6,1726290000,93,10.8,3.7
94,2024-09-15,20.4,46,373,270,119,914,883,26.3,1726423200,3.3,92,4.8,1726383600,20.4,1726401600,16.3,16.3,999,final,89,1016,0,,114,1106,8948,6486,2739,22.5,1726376400,92,12,3.5
53,2024-09-16,19.4,46,372,268,119,913,879,28.5,1726520400,6.8,85,4,1726509600,20.7,1726545600,1.3,1.3,1000,final,78,1016,0,,248,1102,8920,6441,5960,23.8,1726462800,85,10,2.9
2,2024-09-17,16.8,46,370,266,119,912,875,30.7,1726606800,8,72,2.4,1726606800,17.4,1726570800,0,0,998,final,70,1015,0,,266,1098,8892,6395,6395,23.5,1726549200,72,6.8,1.7
33,2024-09-18,17.5,46,369,265,118,912,871,29.3,1726686000,6,61,2.4,1726693200,15.9,1726657200,0,0,997,final,76,1014,0,,177,1094,8863,6349,4242,22.5,1726635600,61,5.2,1.6
17,2024-09-19,20,45,368,263,118,911,867,30.7,1726779600,6.3,237,1.6,1726783200,17.4,1726729200,0,0,997,final,80,1013,0,,261,1090,8833,6303,6255,24.2,1726722000,237,4.8,1.1
5,2024-09-20,20.7,45,367,261,118,911,862,33,1726862400,7.7,212,2,1726851600,18.5,1726830000,0,0,996,final,78,1012,0,,261,1085,8803,6256,6255,25.6,1726808400,212,4.4,1.1
50,2024-09-21,21.6,45,365,259,118,910,858,32.2,1726952400,5.4,197,2.4,1726952400,21.1,1726912800,1.8,1.8,998,final,78,1014,0,,227,1081,8772,6209,5438,26.2,1726894800,197,6,1.7
30,2024-09-22,21.7,45,364,257,118,909,854,32.6,1727031600,5.7,208,2.8,1727035200,21.5,1727002800,0,0,997,final,78,1013,0,,246,1077,8740,6161,5911,26.5,1726981200,208,7.2,1.7
86,2024-09-23,20.8,45,363,255,117,908,849,30.7,1727114400,2.3,192,2,1727118000,21.5,1727089200,0,0,996,final,76,1012,0,,78,1072,8707,6114,1881,25.9,1727067600,192,6,1.4
59,2024-09-24,21,44,361,253,117,908,845,28.5,1727200800,5.8,206,4,1727193600,21.1,1727236800,8.5,8.5,995,final,83,1011,0,,206,1068,8674,6066,4933,24.3,1727154000,206,13.2,2.2
61,2024-09-25,17.2,44,360,251,117,907,840,25.2,1727298000,2.3,115,2.8,1727298000,17.8,1727323200,0,0,996,final,82,1013,0,,95,1063,8640,6017,2273,20.7,1727240400,115,6.4,2
14,2024-09-26,15.2,44,359,249,117,906,836,27.4,1727380800,5.7,113,4,1727373600,15.6,1727341200,0,0,993,final,73,1010,0,,245,1058,8605,5969,5869,20.9,1727326800,113,10.4,3.1
93,2024-09-27,18.3,44,357,247,117,905,831,20,1727470800,2.3,281,6.8,1727456400,17.8,1727434800,21.3,21.3,980,final,97,997,0,,25,1053,8569,5920,592,18.7,1727413200,281,14.8,4.6
100,2024-09-28,17.1,44,356,245,116,905,827,19.6,1727553600,2.2,257,5.6,1727514000,16.3,1727514000,0,0,988,final,95,1005,0,,34,1049,8532,5871,815,18,1727499600,257,12.4,4.3
79,2024-09-29,19,43,354,243,116,904,822,23.7,1727640000,3.4,306,3.2,1727632800,18.1,1727668800,0,0,994,final,93,1010,0,0,125,1044,8495,5822,3005,20.2,1727586000,306,8.8,2.3
75,2024-09-30,18.9,43,352,241,116,903,817,25.2,1727722800,2.2,280,1.6,1727726400,17.8,1727672400,0.8,0.8,997,final,88,1013,0,0,65,1039,8457,5772,1552,21.2,1727672400,280,5.6,1
37,2024-10-01,18.9,43,351,238,116,902,813,28.9,1727816400,4.4,301,4.4,1727812800,18.5,1727773200,0,0,1000,final,80,1016,0,,210,1033,8418,5723,5043,23,1727758800,301,9.2,2.4
1,2024-10-02,12.7,43,349,236,116,901,808,26.3,1727899200,6.9,146,3.6,1727888400,14.1,1727928000,0.3,0.3,1000,final,67,1017,0,,236,1028,8379,5673,5673,19.3,1727845200,146,6.4,2.3
11,2024-10-03,15.3,43,347,234,115,900,803,29.3,1727989200,5.7,105,2,1727982000,12.2,1727953200,0,0,1000,final,77,1017,0,,233,1023,8339,5623,5582,20.2,1727931600,105,5.2,1.3
19,2024-10-04,17.6,42,346,232,115,899,798,31.1,1728075600,5.2,93,2.4,1728068400,16.7,1728036000,0,0,1003,final,74,1020,0,,228,1017,8298,5574,5466,23.3,1728018000,93,4.4,1.8
5,2024-10-05,18.8,42,344,230,115,898,793,31.9,1728154800,6.4,76,2.4,1728162000,17,1728126000,0,0,1003,final,78,1019,0,,230,1012,8257,5524,5513,23.5,1728104400,76,5.2,1.4
7,2024-10-06,17.6,42,342,228,115,897,788,32.2,1728248400,6.3,195,3.2,1728244800,16.7,1728216000,0,0,1001,final,72,1017,0,,228,1006,8216,5474,5468,24,1728190800,195,4.4,1.4
4,2024-10-07,10.1,42,341,226,114,896,784,25.6,1728331200,6.5,68,3.6,1728324000,14.8,1728360000,0,0,1000,final,56,1017,0,,226,1000,8175,5424,5424,19.9,1728277200,68,8.8,3.3
0,2024-10-08,8.8,41,339,224,114,895,779,25.2,1728417600,6.4,24,3.6,1728417600,10,1728388800,0,0,999,final,63,1016,0,,224,994,8135,5374,5374,17,1728363600,24,9.2,3.1
0,2024-10-09,8.4,41,337,222,114,894,774,27.4,1728500400,6.3,35,3.6,1728500400,9.6,1728471600,0,0,1000,final,60,1017,0,,222,988,8095,5325,5325,17.8,1728450000,35,7.6,3
0,2024-10-10,9.6,41,336,220,114,893,769,28.1,1728590400,6.3,63,3.2,1728579600,10.7,1728561600,0,0,1003,final,61,1019,0,,220,982,8056,5275,5275,18.5,1728536400,63,6.8,2.4
0,2024-10-11,11.7,41,334,218,113,892,764,28.1,1728676800,6.2,116,2.4,1728676800,10.7,1728648000,0,0,1005,final,71,1022,0,,218,976,8019,5226,5226,18.3,1728622800,116,4,1.3
7,2024-10-12,12.4,40,333,216,113,891,759,29.3,1728759600,6,195,3.6,1728752400,11.5,1728734400,0,0,1003,final,68,1019,0,,207,970,7982,5177,4968,19.6,1728709200,195,6.4,2.5
25,2024-10-13,14.9,40,331,214,113,890,753,30.7,1728849600,6.1,246,4,1728846000,15.9,1728817200,0,0,999,final,65,1016,0,,213,964,7946,5128,5113,22.4,1728795600,246,9.6,3.4
5,2024-10-14,2.6,40,330,212,113,889,748,20.4,1728936000,6,340,4.4,1728914400,8.1,1728964800,0,0,1004,final,45,1021,0,,212,959,7908,5079,5079,15.2,1728882000,340,9.6,3.1
32,2024-10-15,4.2,40,328,210,112,888,743,18.9,1729018800,5.3,104,4.8,1729029600,6.7,1729051200,0,0,1004,final,64,1021,0,,193,954,7871,5031,4626,11.5,1728968400,104,11.6,2.7
0,2024-10-16,1.7,40,326,208,112,886,738,17,1729108800,5.8,124,3.6,1729108800,3,1729080000,0,0,1012,final,63,1029,0,,208,949,7832,4982,4982,9.2,1729054800,124,8.8,2.7
0,2024-10-17,2.6,39,325,206,112,885,733,19.6,1729198800,5.8,57,2.4,1729188000,1.9,1729162800,0,0,1010,final,66,1028,0,,206,944,7793,4934,4934,10,1729141200,57,6,1.8
3,2024-10-18,3.8,39,323,204,112,884,728,22.6,1729281600,5.7,114,2.4,1729285200,3.7,1729252800,0,0,1012,final,62,1029,0,,203,939,7753,4886,4882,12.2,1729227600,114,6,2
11,2024-10-19,5.6,39,321,202,111,883,723,23.7,1729368000,5.6,107,2.4,1729364400,5.2,1729328400,0,0,1014,final,67,1031,0,,202,934,7713,4838,4837,13.1,1729314000,107,5.6,1.7
0,2024-10-20,6,39,320,200,111,882,718,25.6,1729458000,5.6,119,2,1729458000,4.1,1729425600,0,0,1012,final,68,1029,0,,200,929,7673,4791,4791,13.6,1729400400,119,3.6,1.1
0,2024-10-21,5.9,38,318,198,111,880,713,27.4,1729540800,5.5,117,2,1729537200,5.2,1729512000,0,0,1007,final,63,1024,0,,198,923,7632,4744,4744,15,1729486800,117,4.8,1.4
1,2024-10-22,7.2,38,316,196,110,879,708,27.4,1729627200,5.4,170,3.6,1729616400,7.8,1729594800,0,0,1005,final,59,1022,0,,196,918,7591,4697,4697,16.9,1729573200,170,9.2,2.9
6,2024-10-23,11.3,38,315,194,110,878,703,30.4,1729710000,5.3,214,3.6,1729706400,11.9,1729677600,0,0,1003,final,59,1020,0,,194,912,7550,4650,4650,20.3,1729659600,214,7.6,2.7
2,2024-10-24,11.5,38,313,192,110,877,698,28.9,1729800000,5.3,96,3.2,1729785600,13,1729771200,0,0,1002,final,61,1019,0,,192,907,7510,4604,4604,20,1729746000,96,6,2.2
3,2024-10-25,13.1,38,311,190,110,875,693,30.7,1729886400,5.2,205,3.6,1729882800,14.4,1729857600,0,0,1003,final,65,1020,0,,190,901,7471,4558,4558,21.3,1729832400,205,9.2,2.7
38,2024-10-26,13.7,37,310,188,109,874,688,23.3,1729965600,3.4,77,3.2,1729969200,13.3,1729944000,1.8,1.8,1007,final,75,1024,0,,163,896,7433,4513,3919,18.2,1729918800,77,8,2.2
2,2024-10-27,9.5,37,308,186,109,873,683,24.8,1730059200,5.1,38,2.8,1730059200,10.7,1730030400,0,0,1007,final,64,1024,0,,186,890,7397,4468,4468,16.8,1730005200,38,5.6,1.9
33,2024-10-28,14,37,307,184,109,872,678,28.5,1730145600,3.5,154,4.8,1730174400,12.2,1730106000,0,0,1005,final,73,1022,0,,155,884,7364,4424,3710,19.7,1730091600,154,8.4,3
10,2024-10-29,15.6,37,306,182,109,870,673,27.4,1730232000,4.9,166,4.8,1730232000,16.7,1730199600,0,0,1006,final,71,1023,0,,182,879,7334,4380,4378,21.4,1730178000,166,11.2,4
11,2024-10-30,15.7,36,304,181,108,869,668,26.7,1730307600,4.5,157,4.8,1730311200,16.3,1730286000,0,0,1006,final,72,1023,0,,181,873,7306,4337,4336,21.2,1730264400,157,10.8,4.1
80,2024-10-31,17.8,36,303,179,108,868,663,23.7,1730394000,2,185,5.6,1730390400,17.8,1730426400,14.3,14.3,1003,final,87,1019,0,,60,869,7279,4294,1441,20.3,1730350800,185,17.2,3.7
76,2024-11-01,15.2,36,302,177,108,866,659,21.1,1730491200,1.5,93,2.8,1730473200,14.4,1730520000,0,0,1006,final,88,1023,0,,45,865,7251,4252,1068,17.3,1730437200,93,7.6,2.2
62,2024-11-02,14.1,36,301,175,107,865,654,24.4,1730581200,3,80,2.8,1730581200,11.5,1730548800,0,0,1007,final,83,1023,0,,152,861,7223,4210,3651,17.2,1730523600,80,4.8,1.9
83,2024-11-03,16.6,34,288,167,107,864,649,26.3,1730664000,3.3,148,6,1730660400,15.9,1730620800,0,0,1001,final,78,1018,0,,133,857,7195,4169,3319,20.8,1730610000,148,12.4,4.1
85,2024-11-04,17.3,36,299,172,107,862,645,24.8,1730754000,1.5,156,7.2,1730718000,20.7,1730782800,0,0,1000,final,74,1016,0,,60,853,7167,4128,1441,22.2,1730700000,156,16,5.7
57,2024-11-05,18.1,35,297,170,107,861,640,24.8,1730829600,3,163,6.8,1730822400,19.6,1730804400,0.3,0.3,997,final,80,1013,0,,133,849,7139,4087,3197,21.8,1730786400,163,17.6,5.3
79,2024-11-06,20.4,35,296,169,106,860,635,25.2,1730926800,2.4,178,4.8,1730905200,19.6,1730955600,3.8,3.8,999,final,93,1016,0,,71,845,7110,4047,1711,21.7,1730872800,178,11.6,1.9
97,2024-11-07,18.5,35,295,167,106,858,631,22.2,1731002400,1.4,39,3.2,1731038400,15.9,1731042000,0,0,1004,final,97,1020,0,,22,841,7082,4008,521,18.9,1730959200,39,6.8,2.3
82,2024-11-08,14.5,35,294,165,106,857,626,20,1731099600,1.7,45,3.6,1731088800,14.8,1731128400,0,0,1004,final,87,1021,0,,67,837,7053,3969,1611,16.7,1731045600,45,8.4,2.8
93,2024-11-09,15.3,35,293,164,106,856,622,20.4,1731214800,1.4,107,4.8,1731204000,13.7,1731157200,28,28,1001,final,92,1018,0,,27,833,7024,3931,639,16.6,1731132000,107,9.2,3.1
83,2024-11-10,19.6,35,291,162,105,854,618,24.4,1731268800,2,202,4.8,1731261600,17.4,1731290400,3.3,3.3,999,final,92,1016,0,,64,829,6995,3893,1535,21,1731218400,202,10.8,2.8
41,2024-11-11,12.5,34,290,161,105,853,614,22.2,1731355200,4.3,229,3.2,1731355200,11.1,1731387600,0,0,999,final,79,1016,0,,148,825,6966,3856,3552,16.7,1731304800,229,6,2.2
54,2024-11-12,8.5,34,289,159,105,852,609,21.9,1731441600,4,47,3.6,1731427200,9.6,1731409200,0,0,1002,final,71,1019,0,,128,822,6937,3820,3071,14.2,1731391200,47,7.2,2.9
81,2024-11-13,12.5,34,288,158,104,850,605,17.8,1731538800,1.3,147,6,1731542400,10.4,1731481200,22.3,22.3,998,final,88,1015,0,,24,818,6909,3784,570,14.5,1731477600,147,16.8,4.4
49,2024-11-14,10.7,34,287,156,104,849,601,17,1731564000,1.7,298,4,1731614400,10,1731646800,0,0,999,final,82,1015,0,,89,814,6880,3749,2143,13.9,1731564000,298,11.2,3.1
10,2024-11-15,7.4,34,285,155,104,848,597,16.3,1731704400,3.8,114,2.8,1731697200,7,1731668400,0,0,1003,final,81,1020,0,,154,810,6851,3714,3689,10.8,1731650400,114,6,2
25,2024-11-16,7,34,284,153,104,847,593,19.3,1731790800,4,124,2.8,1731780000,4.1,1731754800,0,0,1001,final,80,1019,0,,153,807,6822,3680,3672,10.7,1731736800,124,4.8,2
67,2024-11-17,11.3,33,283,152,103,845,590,22.2,1731873600,1.7,169,3.2,1731873600,7,1731830400,0,0,1001,final,84,1018,0,,67,803,6793,3647,1597,14.2,1731823200,169,6.8,2.6
76,2024-11-18,14.5,33,282,151,103,844,586,23.7,1731956400,2.3,159,6.4,1731981600,14.8,1731931200,0.5,0.5,995,final,75,1012,0,,127,799,6765,3615,3059,19.3,1731909600,159,14,4.4
58,2024-11-19,15.7,33,281,149,103,843,582,23,1731996000,3,215,7.2,1731996000,13.3,1732064400,4.3,4.3,991,final,85,1007,0,,98,796,6736,3584,2360,18.5,1731996000,215,14.4,2.4
3,2024-11-20,2.5,33,280,148,103,842,579,15.9,1732132800,3.9,292,6.4,1732118400,7,1732154400,0,0,999,final,57,1016,0,,148,792,6708,3553,3553,12,1732082400,292,14,4.3
0,2024-11-21,-3.7,33,278,147,103,841,575,12.2,1732208400,4,289,7.2,1732208400,4.8,1732240800,0,0,999,final,45,1017,0,0,147,788,6680,3523,3523,7.7,1732168800,289,16.8,4.9
15,2024-11-22,0.2,33,277,146,102,839,572,11.5,1732305600,3.8,314,4.8,1732262400,2.6,1732276800,0,0,1002,final,66,1020,0,0,145,785,6652,3494,3486,6.3,1732255200,314,9.6,3.3
11,2024-11-23,2.4,33,276,144,102,838,569,14.4,1732395600,3.9,250,2.4,1732395600,0,1732363200,0,0,1003,final,78,1020,0,0,144,782,6625,3466,3465,6.4,1732341600,250,5.2,1.6
54,2024-11-24,4,32,275,143,102,837,566,20,1732478400,1.7,183,5.2,1732471200,2.2,1732449600,0,0,1000,final,68,1017,0,0,81,778,6598,3438,1936,10.7,1732428000,183,9.6,3.6
76,2024-11-25,13.9,32,274,142,102,836,563,21.5,1732564800,2.3,230,6.4,1732554000,11.5,1732514400,1,1,999,final,83,1016,0,0,72,775,6571,3412,1727,16.9,1732514400,230,13.2,4.4
44,2024-11-26,2.3,32,273,141,102,835,560,13.3,1732651200,3.8,88,4.4,1732604400,4.1,1732683600,0,0,1005,final,67,1022,0,0,141,772,6544,3386,3381,8.5,1732600800,88,9.6,2.6
98,2024-11-27,6.8,32,272,140,101,834,557,13.7,1732741200,1.2,180,5.2,1732752000,3,1732705200,1.5,1.5,994,final,86,1011,0,0,31,769,6518,3362,751,9,1732687200,180,9.6,3.3
83,2024-11-28,2.9,32,271,139,101,833,554,10.7,1732773600,2.1,334,4.4,1732791600,2.2,1732856400,0,0,1000,final,75,1018,0,0,81,766,6493,3338,1934,7.2,1732773600,334,10.4,3.6
9,2024-11-29,-4.8,32,269,138,101,832,551,7.4,1732906800,3.7,323,3.6,1732906800,-3.3,1732942800,0,0,1009,final,63,1027,0,0,138,763,6468,3315,3315,2.1,1732860000,323,8.8,2.8
33,2024-11-30,-5.4,32,268,137,101,832,549,9.3,1733000400,3.7,201,3.2,1732993200,-4.4,1732968000,0,0,1009,final,63,1026,0,0,122,760,6443,3293,2932,2.2,1732946400,201,6.8,2.1
35,2024-12-01,-2.1,32,267,136,101,831,547,8.9,1733079600,3.2,298,3.2,1733079600,0,1733040000,0,0,1008,final,69,1025,0,,112,757,6419,3272,2688,3.4,1733032800,298,7.6,2.4
27,2024-12-02,-3.6,31,267,136,101,830,544,8.1,1733169600,3.2,194,4.8,1733194800,-3.7,1733140800,0,0,1012,final,70,1030,0,,135,754,6396,3253,3251,1.8,1733119200,194,10.4,2.4
22,2024-12-03,-6.4,31,266,135,100,829,542,4.1,1733259600,3.2,72,4.4,1733205600,-3.3,1733223600,0,0,1016,final,65,1035,0,,135,751,6374,3234,3229,-0.4,1733205600,72,9.6,2.1
44,2024-12-04,-1.8,31,265,134,100,828,540,11.9,1733342400,2.1,208,5.2,1733342400,-2.6,1733292000,0,0,1006,final,63,1024,0,,78,749,6352,3216,1865,5.3,1733292000,208,11.6,4.2
3,2024-12-05,-6.7,31,264,133,100,828,538,7.8,1733378400,3.1,234,5.2,1733410800,-4.8,1733461200,0,0,1009,final,56,1026,0,,133,746,6331,3199,3199,2.1,1733378400,234,13.6,4.1
0,2024-12-06,-11.9,31,263,133,100,827,536,4.4,1733518800,3.1,156,3.2,1733464800,-6.7,1733486400,0,0,1014,final,50,1032,0,,133,744,6311,3183,3183,-2,1733464800,156,6.4,1.7
4,2024-12-07,-7.6,31,262,132,100,826,535,13.3,1733601600,3.1,200,4.4,1733605200,-5.2,1733565600,0,0,1010,final,50,1027,0,,132,741,6292,3168,3168,3.5,1733551200,200,7.2,2.7
93,2024-12-08,4.2,31,261,131,100,826,533,12.6,1733720400,1,190,5.2,1733713200,4.8,1733637600,29.3,29.3,1002,final,75,1019,0,,31,739,6274,3155,739,8.8,1733637600,190,13.6,3.8
74,2024-12-09,13,31,261,131,100,825,532,18.9,1733774400,2,187,5.2,1733724000,13.3,1733792400,5.3,5.3,995,final,89,1012,0,,87,737,6257,3142,2082,15,1733724000,187,17.2,2.8
89,2024-12-10,10,31,260,130,100,825,530,15.9,1733817600,1.2,305,4.8,1733893200,6.3,1733893200,1.5,1.5,996,final,84,1013,0,,48,735,6242,3131,1162,12.6,1733810400,305,10.8,3
24,2024-12-11,-2.3,31,259,130,100,825,529,8.5,1733940000,2.9,291,5.2,1733943600,0.7,1733979600,0,0,1005,final,62,1022,0,,129,733,6228,3120,3107,4.7,1733896800,291,14,3.7
29,2024-12-12,-3.8,30,259,130,99,824,528,11.9,1734037200,2.3,197,3.6,1734026400,-2.6,1734004800,0,0,1013,final,60,1030,0,,78,731,6215,3111,1880,3.9,1733983200,197,8,2.7
58,2024-12-13,-0.4,30,259,129,99,824,527,11.9,1734123600,1.2,136,3.6,1734112800,1.1,1734087600,0,0,1015,final,66,1032,0,,46,729,6204,3102,1095,5.9,1734069600,136,6.4,2.6
93,2024-12-14,5.7,30,258,129,99,824,526,14.8,1734202800,1,151,6,1734231600,4.4,1734156000,13,13,1011,final,74,1028,0,,37,728,6195,3095,881,10.4,1734156000,151,18,4.6
99,2024-12-15,13,30,258,129,99,824,526,14.8,1734325200,0.9,168,5.2,1734242400,12.6,1734267600,2.5,2.5,1007,final,96,1025,0,,13,726,6188,3089,309,13.6,1734242400,168,10.8,3.9
100,2024-12-16,15.4,30,258,129,99,823,525,17,1734382800,0.9,190,6,1734328800,14.8,1734343200,18.5,18.5,1005,final,96,1022,0,,13,725,6182,3084,308,16,1734328800,190,12.8,4
100,2024-12-17,12.1,30,257,128,99,823,525,16.7,1734469200,0.9,122,4,1734418800,11.1,1734447600,0.5,0.5,1007,final,91,1024,0,,29,724,6178,3080,702,13.5,1734415200,122,7.2,2.4
74,2024-12-18,10,30,257,128,99,823,525,15.6,1734519600,0.9,205,5.6,1734555600,5.9,1734584400,12.8,12.8,1006,final,88,1023,0,,15,722,6176,3077,366,11.9,1734501600,205,17.2,4
13,2024-12-19,1.5,30,257,128,99,823,524,10.4,1734642000,3,143,3.2,1734602400,3,1734670800,0,0,1008,final,77,1025,0,,127,721,6176,3076,3056,5.5,1734588000,143,6,1.9
47,2024-12-20,-1.8,30,257,128,99,823,524,5.2,1734706800,2.8,311,6,1734706800,0.7,1734681600,0,0,1007,final,72,1025,0,,99,721,6177,3075,2378,3.1,1734674400,311,14.4,4.3
32,2024-12-21,-4.1,30,257,128,99,823,524,5.6,1734814800,2.2,158,3.2,1734796800,-1.5,1734843600,0,0,1012,final,67,1030,0,,115,720,6179,3076,2762,1.5,1734760800,158,8.8,2.6
0,2024-12-22,-5.4,30,258,128,99,824,525,8.9,1734897600,3,92,3.2,1734883200,-3.3,1734868800,0,0,1012,final,62,1030,0,,128,721,6181,3077,3077,1.9,1734847200,92,5.6,2
31,2024-12-23,-2.1,30,258,128,99,824,525,13,1734984000,2.2,168,4,1734973200,0.4,1734951600,0,0,1010,final,56,1028,0,,123,721,6185,3080,2947,6.3,1734933600,168,9.2,3.4
72,2024-12-24,-0.1,30,258,128,99,824,526,15.6,1735070400,2,149,3.6,1735052400,5.2,1735030800,0,0,1008,final,53,1025,0,,119,722,6189,3083,2846,9.3,1735020000,149,6.4,2.6
95,2024-12-25,1.8,30,258,129,99,825,526,15.9,1735156800,0.9,138,3.6,1735149600,6.3,1735110000,0,0,1004,final,54,1021,0,,42,722,6194,3088,996,10.7,1735106400,138,8.4,3
90,2024-12-26,5.5,30,258,129,99,825,527,14.8,1735272000,1.6,138,4.8,1735275600,10.4,1735225200,0.3,0.3,1003,final,63,1020,0,,76,723,6200,3093,1817,12.4,1735192800,138,11.2,3.5
93,2024-12-27,11.8,30,259,129,100,825,528,18.1,1735329600,0.9,159,6.4,1735293600,11.5,1735282800,8.5,8.5,996,final,87,1013,0,,31,724,6206,3100,749,14.1,1735279200,159,19.6,5.2
99,2024-12-28,15.5,30,259,129,100,826,529,18.1,1735423200,0.9,147,10,1735437600,15.6,1735365600,32,32,995,final,94,1012,0,,15,725,6213,3108,362,16.4,1735365600,147,21.6,4.5
66,2024-12-29,10.5,30,259,130,100,826,530,16.7,1735452000,2,237,8,1735473600,10.7,1735534800,2,2,991,final,82,1008,0,,96,726,6221,3117,2302,13.6,1735452000,237,18.4,5
30,2024-12-30,8.7,30,260,130,100,827,531,17.8,1735592400,3.1,192,6,1735617600,8.9,1735560000,0,0,992,final,76,1009,0,,130,727,6230,3126,3126,13.2,1735538400,192,13.2,3.7
